Age,Gender,BMI,Fat_Percentage
33.0,,53.37771203155818,66.24325443786981
50.0,,24.444444444444443,35.43333333333333
18.0,,11.053246891274313,12.003896269529177
43.0,,20.160147392290252,28.6821768707483
20.0,,28.008984013740253,32.810780816488304
24.0,,27.416251697600728,33.01950203712088
24.0,,33.36620644312952,40.15944773175543
53.0,,19.52908587257618,30.224903047091416
38.0,,19.841806381828018,27.150167658193624
26.0,,22.77318640955005,27.90782369146006
18.0,,33.227639054036196,38.613166864843436
33.0,,21.545090797168363,28.044108956602038
45.0,,15.909914261562612,24.041897113875137
29.0,,27.153654115796318,33.85438493895558
57.0,,16.649323621227886,27.689188345473468
37.0,,27.957432554304415,36.65891906516529
52.0,,29.204120211411595,41.604944253693915
34.0,,24.13061224489796,31.37673469387755
36.0,,27.400353795777033,35.76042455493244
34.0,,19.93079584775087,26.336955017301044
48.0,,16.28352490421456,25.18022988505747
18.0,,12.154857560262965,13.325829072315555
33.0,,18.75947267579856,24.701367210958267
35.0,,14.498946918592228,20.048736302310672
43.0,,22.97056895852189,32.05468275022627
49.0,,21.874999999999996,32.12
48.0,,14.51589490492089,23.05907388590507
44.0,,24.954730647351745,34.665676776822096
27.0,,20.007888414787192,24.81946609774463
41.0,,23.902040816326533,32.71244897959184
44.0,,13.520822065981614,20.944986479177935
54.0,,15.228029987505208,25.293635985006247
45.0,,23.933402705515086,33.670083246618105
24.0,,18.57729960907481,22.412759530889772
32.0,,13.233045160887613,17.839654193065137
33.0,,26.959840341724732,34.541808410069684
28.0,,26.15454640943945,32.42545569132734
59.0,,23.065476190476193,35.84857142857143
21.0,,12.345679012345679,14.244814814814815
23.0,,25.757090209902255,30.79850825188271
20.0,,17.031249999999996,19.637499999999996
21.0,,38.25636335924401,45.33763603109281
48.0,,20.8804889090086,30.69658669081032
23.0,,17.27440877262518,20.619290527150213
51.0,,19.59577305837694,29.84492767005233
30.0,,26.28643664485426,33.04372397382511
20.0,,23.2,27.04
18.0,,18.351020408163265,20.761224489795914
24.0,,21.56823886907121,26.001886642885452
37.0,,19.434400826446282,26.43128099173554
54.0,,20.294739861594177,31.37368783391301
30.0,,11.944220490310249,15.8330645883723
34.0,,19.691358024691358,26.049629629629628
42.0,,20.207612456747405,28.509134948096886
43.0,,13.253230286197319,20.39387634343678
24.0,,15.731336137614994,18.99760336513799
37.0,,16.23694745387867,22.59433694465441
55.0,,26.61796932067202,39.19156318480643
43.0,,16.649323621227886,24.469188345473462
49.0,,11.197894795778394,19.307473754934072
27.0,,32.34321226903672,39.62185472284406
36.0,,22.275309917355372,29.610371900826443
20.0,,18.827908587257618,21.793490304709138
55.0,,20.652339582380733,32.03280749885688
34.0,,19.087746177662865,25.325295413195434
18.0,,17.044897959183675,19.193877551020407
40.0,,13.409735349716446,19.891682419659737
28.0,,22.002551020408166,27.443061224489803
26.0,,29.53466672075946,36.02160006491135
27.0,,19.938151041666668,24.735781250000002
22.0,,28.451154013644945,33.80138481637394
51.0,,27.801717258769827,39.6920607105238
45.0,,27.358456739216177,37.780148087059416
33.0,,22.059897735573408,28.66187728268809
44.0,,20.520291363163366,29.344349635796043
56.0,,26.59266967279454,39.39120360735345
35.0,,17.404374826945133,23.535249792334163
46.0,,29.894111570247933,41.052933884297516
23.0,,27.414453692693883,32.78734443123266
21.0,,24.228395061728392,28.50407407407407
56.0,,19.6771821714926,31.092618605791124
58.0,,32.495538370017854,46.93464604402143
26.0,,36.47007634191685,44.34409161030022
18.0,,22.079923477521522,25.235908173025827
36.0,,15.92076798269335,21.984921579232022
53.0,,27.322600308365306,39.577120370038365
46.0,,14.611761864509116,22.71411423741094
24.0,,12.830946180555555,15.517135416666667
31.0,,25.297619047619055,32.087142857142865
24.0,,29.31190583974649,35.29428700769579
35.0,,25.5649539199596,33.32794470395152
55.0,,41.07513850415513,56.54016620498615
21.0,,28.685144680698485,33.85217361683818
29.0,,12.767723195761114,16.59126783491334
35.0,,24.624433106575967,32.19931972789116
37.0,,14.743139708800097,20.801767650560116
18.0,,16.06368102119115,18.01641722542938
54.0,,21.745991667718723,33.11519000126247
44.0,,20.300679881260173,29.080815857512214
27.0,,13.520822065981614,17.034986479177938
35.0,,22.545970795024342,29.705164954029208
44.0,,15.988372093023257,23.906046511627906
39.0,,23.219711983088914,31.433654379706695
49.0,,22.80150178565978,33.231802142791736
26.0,,22.298522433548086,27.338226920257704
18.0,,13.520822065981614,14.964986479177936
33.0,,34.08945277457388,43.09734332948866
47.0,,23.843723068083882,34.02246768170066
40.0,,24.69281663516068,33.431379962192814
38.0,,44.64716459804394,56.91659751765273
42.0,,30.000000000000004,40.26
18.0,,11.69607366524636,12.775288398295631
28.0,,38.287794394982676,46.98535327397921
26.0,,27.227496108177405,33.25299532981288
23.0,,23.167790970971584,27.691349165165903
30.0,,32.31534090909091,40.278409090909086
18.0,,23.608473338203066,27.070168005843676
58.0,,23.188209843158464,35.76585181179016
46.0,,11.896084964598085,19.455301957517705
19.0,,18.877603365137993,21.623124038165592
31.0,,30.28801691108469,38.07562029330163
47.0,,27.555057596022554,38.47606911522707
28.0,,16.227838857560144,20.513406629072172
22.0,,13.469072607166346,15.822887128599616
23.0,,26.55972035829094,31.76166442994913
48.0,,39.06666666666667,52.52
24.0,,29.722800833199805,35.78736099983977
22.0,,14.183991535359889,16.68078984243187
18.0,,18.470343392299686,20.90441207075962
54.0,,22.791836734693877,34.37020408163265
42.0,,15.058001189767998,22.3296014277216
18.0,,11.401499375260308,12.421799250312366
24.0,,17.200496819601796,20.760596183522154
43.0,,13.364963747535834,20.527956497043
25.0,,14.28521410314765,17.492256923777177
59.0,,35.963334941449936,51.326001929739924
29.0,,16.520182291666668,21.094218750000003
27.0,,19.48696145124717,24.1943537414966
23.0,,22.481329065691202,26.867594878829443
34.0,,20.0,26.42
24.0,,16.271808999081728,19.64617079889807
24.0,,21.00673801030519,25.32808561236623
29.0,,14.053357968701885,18.134029562442265
58.0,,15.633403850980674,26.700084621176806
38.0,,20.45024337479719,27.880292049756626
34.0,,28.83805124683999,37.02566149620799
39.0,,22.170193085905883,30.17423170308706
18.0,,20.34291534631055,23.15149841557266
25.0,,17.485822306238184,21.33298676748582
27.0,,16.068979031941996,20.092774838330392
33.0,,22.693877551020407,29.422653061224487
23.0,,12.338608912952937,14.696330695543525
33.0,,24.979591836734695,32.165510204081635
18.0,,18.955498866213155,21.486598639455785
25.0,,28.0895078420768,34.057409410492156
47.0,,18.899836237214423,28.08980348465731
39.0,,13.36486342863216,19.60783611435859
28.0,,23.136337868480727,28.803605442176874
20.0,,19.342585829072316,22.411102994886782
19.0,,15.181947069943288,17.18833648393195
58.0,,33.89023545706371,48.608282548476446
31.0,,32.626561472715316,40.881873767258384
25.0,,22.88221184193915,27.808654210326985
21.0,,29.397682658239965,34.70721918988796
55.0,,30.21852237252861,43.512226847034334
40.0,,27.175453514739235,36.41054421768708
39.0,,30.405292525644022,40.056351030772824
26.0,,31.365165838807876,38.218199006569456
26.0,,20.151695419393224,24.76203450327187
42.0,,31.70197224251278,42.302366691015344
18.0,,31.70248437738149,36.78298125285779
19.0,,25.312499999999993,29.34499999999999
25.0,,18.226245793943274,22.22149495273193
42.0,,16.516894823773132,24.080273788527755
43.0,,29.80386915700491,40.25464298840589
47.0,,38.83251461149557,52.00901753379468
30.0,,33.493369913123,41.692043895747595
48.0,,12.195770007439686,20.274924008927627
18.0,,34.93877551020408,40.6665306122449
39.0,,12.021502835538753,17.9958034026465
50.0,,22.125,32.65
27.0,,22.410269281795692,27.70232313815483
43.0,,26.395803401383272,36.164964081659924
27.0,,11.68736303871439,14.834835646457266
19.0,,20.234374999999996,23.25125
38.0,,35.77151097580515,46.26581317096618
33.0,,13.061224489795919,17.863469387755103
50.0,,39.094650205761305,53.01358024691356
18.0,,26.367931717725952,30.381518061271144
19.0,,26.999892430707447,31.36987091684893
45.0,,20.130696022104292,29.10683522652515
59.0,,27.141060489269343,40.73927258712321
32.0,,21.928564588719716,28.274277506463662
37.0,,19.644444444444446,26.683333333333337
18.0,,14.356605599076184,15.967926718891421
18.0,,24.147727272727273,27.71727272727273
54.0,,17.642127724432246,28.1905532693187
24.0,,24.127423822714682,29.072908587257622
43.0,,11.197894795778394,17.927473754934077
18.0,,16.859888512704764,18.97186621524572
18.0,,20.72586306889289,23.61103568267147
33.0,,15.00422654268808,20.1950718512257
49.0,,28.86530612244898,40.50836734693878
19.0,,39.21627822726724,46.029533872720684
35.0,,12.577634905277613,17.743161886333134
34.0,,22.755965155914655,29.727158187097587
50.0,,43.76792039129702,58.62150446955642
36.0,,28.433960372882485,37.000752447458986
18.0,,30.116002379535995,34.8792028554432
47.0,,21.190197031656606,30.83823643798793
45.0,,16.381108717212136,24.607330460654566
25.0,,36.99591836734694,44.74510204081633
23.0,,21.662049861495845,25.884459833795013
25.0,,14.172335600907031,17.356802721088435
59.0,,12.624668602449185,23.31960232293902
23.0,,23.121387283236995,27.635664739884398
48.0,,36.57266463707739,49.527197564492866
46.0,,19.296061566319604,28.335273879583525
18.0,,13.036189154815585,14.383426985778703
20.0,,25.895316804407717,30.27438016528926
18.0,,19.20351473922903,21.784217687074836
18.0,,24.16464331136547,27.737571973638566
37.0,,22.656249999999996,30.2975
52.0,,10.964611715687619,19.717534058825144
30.0,,15.241579027587255,19.789894833104704
23.0,,37.111111111111114,44.42333333333334
22.0,,25.27777777777778,29.993333333333332
40.0,,14.929316950720043,21.715180340864052
49.0,,22.93857643651882,33.396291723822586
28.0,,26.73507966513637,33.12209559816365
33.0,,12.484004868761899,17.170805842514277
48.0,,21.825,31.83
49.0,,12.767723195761114,21.19126783491334
26.0,,13.85,17.199999999999996
18.0,,17.006916368739347,19.148299642487217
55.0,,25.588448887180142,37.95613866461617
44.0,,17.212502254631655,25.37500270555799
50.0,,35.62901744719927,48.85482093663912
37.0,,28.52948925439422,37.34538710527306
21.0,,22.933333333333334,26.950000000000003
27.0,,15.674513354459032,19.619416025350837
23.0,,31.972281917459764,38.25673830095172
30.0,,21.984046489953677,27.880855787944412
45.0,,43.4579941912582,57.09959302950984
36.0,,26.900051008080755,35.160061209696906
45.0,,28.760986286378717,39.46318354365446
51.0,,14.105902777777779,23.257083333333334
25.0,,24.463667820069208,29.70640138408305
52.0,,15.679012345679011,25.374814814814812
42.0,,28.981143437841094,39.03737212540931
31.0,,17.541402611953366,22.77968313434404
18.0,,25.237664101403354,29.02519692168402
18.0,,18.42982090795502,20.855785089546025
50.0,,19.520412207689258,29.524494649227115
46.0,,21.791064049586776,31.329276859504134
27.0,,14.495290781135116,18.20434893736214
24.0,,31.644317867172973,38.09318144060757
24.0,,38.743965272424845,46.61275832690982
18.0,,21.59736570247934,24.656838842975205
18.0,,36.8,42.9
26.0,,29.63265913146937,36.13919095776324
33.0,,31.48984693653787,39.977816323845445
35.0,,29.778084303622865,38.383701164347436
54.0,,17.451607986587405,27.961929583904883
44.0,,39.22865013774105,51.79438016528926
19.0,,20.69204152249135,23.80044982698962
44.0,,19.283746556473833,27.8604958677686
58.0,,18.239927685950413,29.82791322314049
18.0,,16.481701677896684,18.51804201347602
18.0,,28.294170136823322,32.69300416418799
18.0,,13.21178491214163,14.594141894569956
18.0,,31.52249134948097,36.56698961937716
28.0,,18.587257617728532,23.344709141274237
18.0,,18.871888239207312,21.386265887048772
34.0,,29.12764003673095,37.37316804407714
18.0,,11.317338162064283,12.32080579447714
35.0,,25.003302946228036,32.65396353547364
29.0,,25.748260041821418,32.1679120501857
19.0,,11.814744801512287,13.147693761814745
20.0,,28.875440053795337,33.8505280645544
23.0,,14.558478703393543,17.36017444407225
33.0,,30.361482967478103,38.62377956097373
27.0,,30.203493029963145,37.054191635955775
48.0,,18.810756217649285,28.212907461179142
29.0,,16.895085066162572,21.54410207939509
39.0,,27.96492152508563,37.127905830102755
46.0,,19.44209636517329,28.51051563820795
54.0,,17.30685763888889,27.788229166666667
21.0,,12.897137464611511,14.906564957533812
27.0,,18.41253324083709,22.905039889004506
20.0,,20.72143997677457,24.06572797212948
43.0,,21.472488374270466,30.256986049124556
55.0,,38.51562499999999,53.46874999999999
25.0,,25.7,31.189999999999998
36.0,,18.116371978956526,24.61964637474783
53.0,,17.237625199593555,27.475150239512267
52.0,,25.165146272412706,36.75817552689525
43.0,,27.689069531136596,37.71688343736392
31.0,,29.723183391003467,37.397820069204165
28.0,,29.90839158607041,36.93006990328449
26.0,,26.091570175712366,31.889884210854838
38.0,,25.35,33.760000000000005
40.0,,35.042322705144514,45.85078724617342
45.0,,21.19309262166405,30.38171114599686
40.0,,15.294117647058826,22.15294117647059
49.0,,28.594874384547403,40.183849261456885
40.0,,23.950075898127846,32.54009107775342
51.0,,21.644444444444446,32.303333333333335
41.0,,26.237480040644506,35.514976048773406
43.0,,21.461936624163616,30.244323948996346
44.0,,14.254754128384361,21.82570495406123
30.0,,16.986473733878576,21.88376848065429
18.0,,26.262975778546718,30.255570934256063
47.0,,15.068996625346653,23.49279595041598
25.0,,28.33209069777641,34.34850883733169
18.0,,26.835937499999996,30.943124999999995
45.0,,20.18100145329634,29.16720174395561
47.0,,23.973188331452413,34.17782599774289
28.0,,15.35362168431977,19.464346021183722
18.0,,25.453436976070716,29.28412437128486
28.0,,20.72664359861592,25.911972318339103
41.0,,18.70748299319728,26.478979591836733
51.0,,20.94958067426242,31.469496809114908
34.0,,22.56616257088847,29.499395085066162
52.0,,14.684957985449275,24.181949582539133
18.0,,16.563007030827475,18.61560843699297
30.0,,18.314148965626355,23.476978758751628
35.0,,23.59861591695502,30.96833910034602
36.0,,30.513822654093012,39.49658718491162
56.0,,21.039767472585545,32.727720967102655
34.0,,14.172335600907031,19.426802721088436
56.0,,20.42040146446156,31.98448175735387
28.0,,18.878011293394366,23.693613552073238
18.0,,18.79376403752147,21.292516845025766
18.0,,41.02891156462586,47.97469387755103
45.0,,14.850206611570249,22.7702479338843
47.0,,12.856007236643732,20.837208683972477
49.0,,42.21917390641669,56.53300868770003
19.0,,31.804081632653062,37.134897959183675
42.0,,40.251701378201844,52.56204165384221
28.0,,18.544055741036438,23.292866889243726
18.0,,29.372397382510414,33.9868768590125
44.0,,26.370238143535232,36.364285772242276
24.0,,29.513354536438566,35.53602544372628
39.0,,15.34155328798186,21.97986394557823
18.0,,12.65,13.92
52.0,,13.679422728360864,22.975307274033035
56.0,,14.775,25.21
59.0,,26.740128558310378,40.25815426997245
29.0,,20.747550193111813,26.167060231734176
46.0,,19.100527449205707,28.100632939046847
27.0,,17.534626038781163,21.851551246537397
40.0,,27.546537171927387,36.855844606312864
35.0,,40.751020408163264,51.55122448979592
18.0,,19.428483083820765,22.054179700584918
46.0,,13.650941586031085,21.5611299032373
18.0,,21.872422819032593,24.986907382839114
47.0,,35.92814371257485,48.523772455089826
33.0,,25.55932915514163,32.861194986169956
30.0,,29.813412655489458,37.27609518658735
34.0,,18.833368944781906,25.020042733738286
30.0,,15.169233853453171,19.70308062414381
30.0,,11.438702851096684,15.226443421316018
22.0,,49.49702789208961,59.056433470507535
53.0,,17.975,28.360000000000007
44.0,,51.37777777777777,66.37333333333332
26.0,,24.960456772501058,30.53254812700127
52.0,,19.90356006976506,30.44427208371807
49.0,,16.4219651414792,25.57635816977504
26.0,,20.300679881260173,24.940815857512206
23.0,,22.0734126984127,26.378095238095234
26.0,,21.56552602137263,26.458631225647153
41.0,,26.654225323542537,36.01507038825104
59.0,,20.67289483651054,32.97747380381265
28.0,,12.209639510393455,15.691567412472144
48.0,,14.342572340349243,22.85108680841909
54.0,,23.969289348022844,35.783147217627416
26.0,,36.549187136584784,44.43902456390175
28.0,,32.90452111838192,40.525425342058305
52.0,,18.142938287279893,28.331525944735873
23.0,,29.25706771860618,34.99848126232742
26.0,,22.711167800453516,27.833401360544222
18.0,,14.791836734693877,16.490204081632655
21.0,,25.689561925365066,30.257474310438077
41.0,,14.00511186583103,20.836134238997232
30.0,,40.99861128645373,50.698333543744475
27.0,,21.0164054930001,26.029686591600118
28.0,,17.499558091967373,22.039469710360848
38.0,,18.497603858246087,25.537124629895303
59.0,,14.692378328741967,25.80085399449036
33.0,,14.15,19.17
27.0,,19.575177009579345,24.300212411495217
25.0,,12.74000724550175,15.638008694602098
29.0,,19.723183391003463,24.937820069204157
32.0,,11.197894795778394,15.397473754934074
49.0,,33.44960433152853,46.00952519783424
28.0,,13.888888888888888,17.706666666666663
18.0,,23.961417539147156,27.49370104697659
50.0,,13.541295468874209,22.349554562649047
27.0,,18.253737842938015,22.714485411525615
40.0,,17.25894069714803,24.51072883657764
59.0,,24.749539652320465,37.86944758278456
57.0,,15.241579027587255,25.999894833104705
18.0,,17.506389832288786,19.74766779874654
18.0,,12.781065088757398,14.077278106508876
26.0,,34.363355790583014,41.81602694869962
50.0,,37.53902662993573,51.14683195592287
48.0,,13.061224489795919,21.313469387755106
41.0,,26.1959426399187,35.46513116790244
23.0,,18.546938775510203,22.146326530612242
50.0,,34.39446366782008,47.37335640138409
18.0,,15.34832333004867,17.157987996058402
22.0,,29.90740740740741,35.54888888888889
26.0,,22.249134948096888,27.278961937716268
42.0,,13.520822065981614,20.484986479177934
37.0,,10.850694444444445,16.130833333333335
30.0,,29.205567525050448,36.54668103006053
33.0,,29.202050953372854,37.23246114404743
25.0,,14.413988657844989,17.646786389413982
38.0,,18.54671280276817,25.596055363321803
47.0,,25.148502066115704,35.58820247933885
35.0,,22.887500417655115,30.115000501186138
32.0,,37.78943499615757,47.30732199538908
27.0,,17.53469387755102,21.851632653061223
25.0,,19.566535797503906,23.829842957004686
38.0,,14.736993079708846,21.024391695650614
36.0,,29.43279762128797,38.19935714554557
35.0,,33.122089562690384,42.39650747522847
28.0,,22.987737645761634,28.625285174913962
27.0,,14.842173660271538,18.620608392325842
40.0,,13.21178491214163,19.654141894569953
24.0,,20.10352026080242,24.2442243129629
18.0,,23.1991107605149,26.57893291261788
59.0,,23.243408017070564,36.06208962048468
37.0,,17.051811272713245,23.57217352725589
18.0,,25.116219008264462,28.879462809917356
53.0,,18.296227899182657,28.74547347901919
44.0,,24.272214601432704,33.846657521719244
28.0,,19.351527593285834,24.261833111942998
30.0,,10.738543316599104,14.386251979918923
25.0,,22.987737645761634,27.935285174913965
53.0,,26.914062499999996,39.086875
25.0,,32.41219008264463,39.24462809917355
58.0,,38.82460973370065,54.529531680440776
18.0,,24.795705816375577,28.494846979650696
50.0,,20.416441319632234,30.599729583558677
18.0,,17.504930966469427,19.74591715976331
59.0,,39.514787618158955,55.58774514179075
21.0,,11.6,13.35
38.0,,28.702040816326534,37.78244897959184
40.0,,32.64425936942297,42.973111243307564
52.0,,17.104794276472685,27.085753131767227
20.0,,20.05433289582125,23.2651994749855
23.0,,12.85,15.309999999999997
34.0,,18.8,24.979999999999997
34.0,,23.717224748939287,30.880669698727147
23.0,,11.197894795778394,13.327473754934074
43.0,,28.521825396825403,38.716190476190484
18.0,,12.624668602449185,13.889602322939021
28.0,,43.82310527159109,53.62772632590931
57.0,,16.023073225444637,26.937687870533566
18.0,,12.345679012345679,13.554814814814813
44.0,,26.56286544822747,36.595438537872965
21.0,,26.42644959685197,31.141739516222366
44.0,,24.75667722951562,34.42801267541875
56.0,,17.59426652892562,28.59311983471074
33.0,,21.640624999999996,28.158749999999998
32.0,,36.609850912042376,45.89182109445085
34.0,,20.138408304498274,26.586089965397925
30.0,,19.87335873468381,25.34803048162057
20.0,,31.994047619047624,37.59285714285715
42.0,,30.733471074380166,41.140165289256196
26.0,,20.558646966914285,25.25037636029714
26.0,,26.97250120608745,32.947001447304935
28.0,,45.28888888888889,55.38666666666667
54.0,,16.171874999999996,26.426249999999996
18.0,,22.50347178386567,25.744166140638804
42.0,,15.616549486208765,22.99985938345052
24.0,,19.1107527844964,23.052903341395677
54.0,,15.412244897959184,25.514693877551018
53.0,,41.33483379501385,56.39180055401662
33.0,,12.484004868761899,17.170805842514277
52.0,,26.78689390936715,38.70427269124058
55.0,,36.365163349290334,50.8881960191484
28.0,,22.11833455076698,27.58200146092038
18.0,,25.039918710988534,28.78790245318624
19.0,,24.2239967924087,28.038796150890434
40.0,,30.311111111111114,40.17333333333334
49.0,,39.51974105160149,53.29368926192179
27.0,,24.16834777105336,29.81201732526403
50.0,,22.410269281795692,32.99232313815483
59.0,,21.339899456242946,33.77787934749154
26.0,,25.651927437641728,31.362312925170073
55.0,,28.106508875739642,40.97781065088757
48.0,,41.82483499196334,55.82980199035601
29.0,,20.686632578524467,26.093959094229362
52.0,,20.117187499999996,30.700624999999995
18.0,,22.028471123799235,25.17416534855908
36.0,,16.594088999974232,22.79290679996908
52.0,,21.29529475392104,32.11435370470525
29.0,,21.6119369558523,27.204324347022762
18.0,,14.51589490492089,16.159073885905066
30.0,,19.075,24.39
29.0,,21.975308641975307,27.64037037037037
55.0,,43.104865220249835,58.9758382642998
34.0,,43.6157033619548,54.75884403434576
31.0,,25.80226378352063,32.69271654022476
26.0,,23.73702422145329,29.064429065743944
33.0,,15.731336137614994,21.06760336513799
36.0,,26.024489795918367,34.10938775510204
33.0,,35.49387755102041,44.782653061224494
45.0,,19.821797520661157,28.736157024793386
21.0,,19.788955932397265,23.17674711887672
52.0,,22.78258518117902,33.89910221741483
29.0,,14.872099940511603,19.116519928613926
47.0,,18.426534209261334,27.521841051113604
34.0,,28.12144931195556,36.16573917434667
57.0,,23.796646836127643,36.265976203353176
24.0,,19.405718336483933,23.406862003780716
26.0,,28.780504884282767,35.11660586113933
54.0,,35.27863819522491,49.35436583426989
18.0,,35.608212809917354,41.46985537190083
54.0,,14.433477555435372,24.340173066522446
35.0,,38.764289387286894,49.16714726474428
37.0,,27.912334593572776,36.60480151228733
30.0,,20.90288866308608,26.583466395703297
31.0,,13.21178491214163,17.584141894569953
28.0,,14.110150204824762,17.972180245789716
53.0,,22.064160255479752,33.26699230657571
56.0,,22.981901752370007,35.05828210284401
44.0,,30.824489795918367,41.709387755102036
38.0,,20.97117202268431,28.505406427221175
34.0,,22.276873802510792,29.152248563012954
48.0,,19.79750837442132,29.397010049305585
