Age,Gender,BMI,Fat_Percentage
48.0,,22.55369500519918,32.70443400623902
33.0,,23.281249999999996,30.127499999999998
46.0,,22.22222222222222,31.846666666666664
32.0,,31.144554928483974,39.33346591418077
36.0,,16.429971274396628,22.59596552927595
36.0,,29.939033241399333,38.8068398896792
57.0,,19.479434662033476,31.085321594440174
45.0,,16.199868507560815,24.38984220907298
44.0,,22.21453287197232,31.377439446366786
31.0,,15.826092149661081,20.721310579593293
50.0,,19.2797783933518,29.23573407202216
38.0,,21.99978298611111,29.739739583333332
49.0,,20.970985349037633,31.03518241884516
21.0,,24.42593090268446,28.741117083221354
28.0,,29.110408886335343,35.97249066360241
22.0,,34.72656249999999,41.331875
43.0,,29.91481882098432,40.387782585181185
46.0,,29.723183391003467,40.84782006920416
18.0,,16.331367788183602,18.337641345820323
43.0,,16.800226751526708,24.65027210183205
18.0,,30.31708551189071,35.12050261426885
44.0,,22.579772850189293,31.815727420227155
55.0,,16.02076124567474,26.47491349480969
36.0,,35.0784749143739,44.97416989724868
57.0,,26.59320477502296,39.62184573002755
41.0,,21.580537834620433,29.92664540154452
52.0,,14.693877551020408,24.19265306122449
18.0,,22.335692316880166,25.542830780256196
31.0,,21.392808375056898,27.40137005006828
34.0,,14.301394628099173,19.581673553719007
20.0,,38.0522922352755,44.862750682330606
47.0,,20.812804204365612,30.385365045238736
33.0,,16.573711482931845,22.078453779518213
47.0,,18.968051920111872,28.171662304134244
58.0,,38.378838898129736,53.99460667775568
47.0,,25.27878374986554,35.74454049983865
27.0,,12.913223140495868,16.305867768595043
51.0,,15.408044432500223,24.819653319000267
18.0,,32.94964597919385,38.279575175032626
20.0,,19.996455576559548,23.195746691871456
43.0,,18.24264613053907,26.381175356646885
45.0,,16.872086705367607,25.196504046441127
29.0,,17.400407424173835,22.1504889090086
18.0,,13.061224489795919,14.413469387755102
37.0,,28.202947845804992,36.953537414965986
26.0,,22.4,27.46
49.0,,25.436734693877554,36.39408163265307
23.0,,13.355102040816327,15.916122448979591
18.0,,21.928564588719716,25.054277506463656
23.0,,44.32699355734732,53.08239226881678
47.0,,20.93906604104823,30.536879249257872
20.0,,31.826616715101018,37.39194005812122
40.0,,17.076789563562052,24.292147476274465
18.0,,24.241544491217883,27.829853389461462
56.0,,16.43455113614444,27.201461363373326
56.0,,30.72664359861592,44.35197231833911
34.0,,30.933967876264134,39.540761451516964
38.0,,44.044444444444444,56.193333333333335
43.0,,26.920415224913498,36.794498269896195
18.0,,13.966398831263694,15.499678597516434
24.0,,12.075836251660427,14.611003501992512
35.0,,37.87721123829344,48.102653485952125
21.0,,28.504425947945567,33.63531113753468
26.0,,19.502475546431587,23.982970655717907
40.0,,17.16262975778547,24.395155709342568
23.0,,18.19236287048625,21.7208354445835
46.0,,23.866666666666667,33.82
55.0,,24.20282708744247,36.293392504930964
31.0,,31.805800352507607,39.89696042300913
26.0,,35.96779778393351,43.74135734072022
31.0,,26.7053324099723,33.776398891966764
27.0,,23.044982698961938,28.463979238754327
45.0,,31.397684310018903,42.627221172022686
23.0,,29.322224002563686,35.07666880307642
48.0,,21.1025238497766,30.963028619731922
30.0,,26.613695587167328,33.43643470460079
48.0,,34.54734651404786,47.09681581685743
35.0,,28.033908387864372,36.29069006543725
30.0,,29.034735349716446,36.34168241965973
38.0,,17.079889807162537,23.835867768595044
44.0,,22.62626262626263,31.871515151515162
31.0,,18.699780861943022,24.169737034331625
18.0,,20.692552781765347,23.571063338118414
24.0,,17.617187499999996,21.260624999999997
18.0,,17.39654195011338,19.615850340136056
33.0,,28.40054796351365,36.270657556216385
21.0,,24.04320987654321,28.281851851851847
20.0,,17.31301939058172,19.975623268698065
59.0,,16.06368102119115,27.44641722542938
51.0,,21.194420504963453,31.763304605956144
50.0,,10.0,18.1
42.0,,36.207610372991084,47.709132447589305
45.0,,15.608740894901143,23.68048907388137
22.0,,25.191326530612248,29.889591836734695
47.0,,20.22892819979188,29.68471383975026
34.0,,25.792986163003427,33.37158339560411
51.0,,18.151703623580318,28.112044348296386
27.0,,29.940119760479043,36.73814371257485
18.0,,17.307438234905536,19.50892588188664
48.0,,34.52798888931754,47.07358666718105
25.0,,21.638905413444384,26.316686496133258
51.0,,41.617122473246134,56.27054696789536
58.0,,21.87166590458771,34.18599908550525
32.0,,20.68747280566433,26.784967366797197
55.0,,38.27977315689981,53.18572778827977
33.0,,22.314814814814813,28.967777777777776
28.0,,26.680541103017685,33.05664932362122
34.0,,27.7627471383975,35.735296566077004
35.0,,12.17990451388889,17.26588541666667
36.0,,31.51150169811982,40.69380203774379
27.0,,25.083935950413224,30.910723140495868
18.0,,33.41240936883958,38.8348912426075
52.0,,36.097645429362885,49.87717451523546
32.0,,13.885156319985665,18.622187583982793
37.0,,25.59651559146572,33.82581870975886
23.0,,17.098765432098762,20.408518518518513
23.0,,12.345679012345679,14.704814814814812
25.0,,21.790728931339185,26.498874717607023
52.0,,27.591836734693878,39.670204081632654
59.0,,10.0,20.17
42.0,,20.926643833038504,29.371972599646206
29.0,,22.219538703055182,27.93344644366622
29.0,,14.22132639063856,18.33559166876627
27.0,,20.512675418741512,25.42521050248981
41.0,,22.064035916824196,30.506843100189037
21.0,,33.05206400336123,39.092476804033474
52.0,,16.443135348451484,26.29176241814178
32.0,,14.770493698693489,19.684592438432183
30.0,,31.091348342144887,38.809618010573864
23.0,,16.60143921222068,19.811727054664814
18.0,,18.991940811203595,21.530328973444313
52.0,,16.565656565656568,26.438787878787878
45.0,,31.504356985540554,42.75522838264867
51.0,,19.883853048857468,30.190623658628958
34.0,,41.17814110105886,51.83376932127064
18.0,,32.588184061547395,37.84582087385687
42.0,,17.874753451676526,25.70970414201183
28.0,,39.542857142857144,48.49142857142857
18.0,,11.575,12.63
35.0,,13.679422728360864,19.06530727403304
56.0,,20.036827814362848,31.52419337723542
32.0,,34.06225300161843,42.83470360194212
42.0,,12.209639510393455,18.911567412472145
54.0,,29.83234714003944,42.81881656804733
18.0,,16.023073225444637,17.967687870533567
34.0,,28.3108193409923,36.39298320919076
21.0,,21.928374655647385,25.74404958677686
18.0,,12.679628064243447,13.955553677092135
18.0,,14.475,16.11
18.0,,12.345679012345679,13.554814814814813
18.0,,20.275100803568872,23.070120964282644
26.0,,17.187499999999996,21.205
31.0,,15.314285714285713,20.107142857142854
49.0,,14.824755781654755,23.65970693798571
38.0,,20.830817534114235,28.336981040937083
18.0,,14.775,16.47
18.0,,25.51212338839301,29.354548066071615
35.0,,41.04058272632673,51.898699271592086
29.0,,22.529994984761387,28.305993981713662
35.0,,23.228839168523546,30.524607002228258
38.0,,34.003483814777184,44.14418057773262
42.0,,22.15,30.839999999999996
18.0,,15.92773468671199,17.85328162405439
42.0,,39.02343749999999,51.088125
26.0,,18.495139502588057,22.774167403105665
36.0,,22.993110078513055,30.471732094215668
47.0,,16.44950583085394,25.149406997024727
30.0,,16.134661333190152,20.861593599828183
23.0,,22.0,26.29
39.0,,20.643413925221296,28.342096710265558
38.0,,17.35,24.160000000000004
20.0,,22.628571428571426,26.35428571428571
18.0,,16.980888429752067,19.117066115702478
39.0,,22.698961937716263,30.808754325259514
22.0,,27.56403679764714,32.73684415717657
57.0,,10.875,20.759999999999998
25.0,,25.12110726643599,30.495328719723183
18.0,,28.247675619834713,32.63721074380165
50.0,,14.938236139040503,24.025883366848603
18.0,,14.331769287241851,15.938123144690222
18.0,,21.85287780855648,24.96345337026778
36.0,,23.08402585410896,30.580831024930752
24.0,,20.904195011337873,25.20503401360545
21.0,,30.45565170362358,35.9767820443483
18.0,,15.738775510204082,17.6265306122449
18.0,,25.502040816326527,29.34244897959183
31.0,,20.12601152617277,25.881213831407322
27.0,,18.121301775147927,22.555562130177513
26.0,,22.758306781975424,27.889968138370513
33.0,,27.757487216946675,35.49898466033601
30.0,,21.080836776859503,26.797004132231407
59.0,,13.520822065981614,24.394986479177938
46.0,,27.38142423041353,38.037709076496235
18.0,,16.986473733878576,19.12376848065429
49.0,,17.570341746165923,26.954410095399112
37.0,,30.96458900817176,40.26750680980611
22.0,,23.66524436157625,28.058293233891497
29.0,,21.758780991735538,27.38053719008265
31.0,,21.522491349480973,27.55698961937717
27.0,,19.913795983828393,24.706555180594073
35.0,,13.520822065981614,18.874986479177934
24.0,,13.799325069330749,16.6791900831969
48.0,,32.4100370877744,44.532044505329274
59.0,,16.723356009070297,28.23802721088436
49.0,,18.320277144908086,27.854332573889707
33.0,,16.929062846247007,22.504875415496407
31.0,,26.48962874884397,33.51755449861277
40.0,,14.825,21.590000000000003
57.0,,33.04890738813736,47.36868886576483
55.0,,21.55,33.11
28.0,,18.507537217939515,23.24904466152742
23.0,,11.438702851096684,13.616443421316019
30.0,,15.05513944822914,19.566167337874965
25.0,,21.245674740484432,25.844809688581314
46.0,,20.457096214671974,29.72851545760637
24.0,,34.33509509663978,41.32211411596774
28.0,,18.513198633853616,23.255838360624338
27.0,,14.528110523286095,18.243732627943317
23.0,,13.88888888888889,16.556666666666665
26.0,,14.376731301939058,17.832077562326866
27.0,,19.48096885813149,24.187162629757786
59.0,,46.264257336921695,63.68710880430604
22.0,,21.8247306248283,25.849676749793964
18.0,,26.405954631379963,30.427145557655955
32.0,,34.255983350676374,43.06718002081165
35.0,,40.68982965086861,51.477795581042336
44.0,,10.964611715687619,17.87753405882514
43.0,,28.977777777777778,39.263333333333335
18.0,,20.538027739673826,23.38563328760859
37.0,,15.95689296126614,22.25827155351937
37.0,,34.888888888888886,44.97666666666666
41.0,,12.624668602449185,19.17960232293902
18.0,,16.293877551020408,18.29265306122449
46.0,,24.76615646258504,34.89938775510205
24.0,,25.03605191475725,30.163262297708698
22.0,,14.342572340349243,16.871086808419093
53.0,,16.385980883022306,26.453177059626768
43.0,,23.695240670632774,32.924288804759335
18.0,,13.84083044982699,15.348996539792386
59.0,,28.749999999999993,42.669999999999995
18.0,,14.692378328741967,16.37085399449036
43.0,,26.99286139202856,36.88143367043427
36.0,,26.739110527761667,34.966932633314
26.0,,29.30704644489319,35.74845573387183
40.0,,13.364963747535834,19.837956497043002
18.0,,47.17268709038255,55.347224508459064
59.0,,11.814744801512287,22.347693761814746
38.0,,14.158202523853495,20.329843028624197
33.0,,19.53125,25.627499999999998
45.0,,14.00511186583103,21.756134238997234
44.0,,18.05683800143634,26.388205601723605
39.0,,20.423666910153397,28.078400292184078
25.0,,16.464359504132233,20.107231404958675
50.0,,25.383076121816835,36.5596913461802
21.0,,22.512708787218592,26.445250544662315
20.0,,12.624668602449185,14.349602322939022
50.0,,10.850694444444445,19.120833333333337
52.0,,32.3167596218504,45.340111546220484
41.0,,17.691750114097026,25.260100136916428
22.0,,15.56133997283839,18.333607967406067
31.0,,23.49480968858132,29.923771626297587
32.0,,33.59374999999999,42.272499999999994
29.0,,18.09549404282003,22.984592851384036
34.0,,16.73610867966808,22.503330415601695
19.0,,25.343930543585817,29.38271665230298
33.0,,21.092482422931315,27.500978907517577
47.0,,21.29057302397802,30.958687628773625
37.0,,42.68135904499542,54.3276308539945
50.0,,17.03244711699887,26.538936540398645
53.0,,17.642974371922737,27.961569246307285
29.0,,26.65477606024574,33.25573127229489
46.0,,19.52240832956089,28.606889995473068
34.0,,18.67283950617284,24.827407407407406
51.0,,27.24649162516976,39.02578995020371
47.0,,17.77777777777778,26.743333333333332
52.0,,30.774099125825714,43.48891895099086
25.0,,26.388888888888886,32.01666666666666
30.0,,21.0355482038638,26.74265784463656
36.0,,25.76571345623458,33.798856147481494
24.0,,12.625,15.269999999999998
21.0,,18.21368693796677,21.286424325560127
41.0,,13.21178491214163,19.884141894569957
51.0,,13.85557379118798,22.95668854942558
47.0,,16.86283386147578,25.64540063377094
22.0,,15.377867931251885,18.11344151750226
18.0,,15.168192434696234,16.94183092163548
39.0,,36.22749307479224,47.04299168975069
34.0,,26.429215810752112,34.135058972902534
46.0,,14.610013141281662,22.712015769538
43.0,,14.376850523488294,21.742220628185954
51.0,,19.021183345507666,29.1554200146092
55.0,,21.471088435374153,33.01530612244898
42.0,,41.50230111768573,54.062761341222874
31.0,,21.435950413223143,27.45314049586777
49.0,,24.275,35.0
44.0,,28.76808446657088,39.24170135988506
37.0,,18.526701174094182,25.34204140891302
37.0,,22.823358435724664,30.4980301228696
46.0,,24.3910588392529,34.44927060710348
53.0,,29.91111111111111,42.68333333333333
47.0,,21.22700706371688,30.882408476460256
46.0,,40.901473957798984,54.26176874935878
53.0,,28.045236511326635,40.44428381359196
42.0,,21.707988980716255,30.30958677685951
36.0,,17.43673469387755,23.80408163265306
18.0,,39.61704854991187,46.280458259894246
41.0,,34.24803882665364,45.127646591984366
30.0,,33.947007918741015,42.23640950248922
19.0,,21.82615047479912,25.161380569758947
22.0,,19.771071800208116,23.38528616024974
22.0,,23.14156084727107,27.42987301672528
51.0,,28.89700511322133,41.006406135865596
27.0,,12.65,15.99
56.0,,17.025,27.909999999999997
22.0,,15.826092149661081,18.6513105795933
28.0,,20.97505668934241,26.210068027210895
35.0,,10.0,14.65
48.0,,22.6,32.760000000000005
25.0,,28.077835070947344,34.04340208513681
35.0,,18.56255780155899,24.92506936187079
18.0,,22.8625344752504,26.175041370300477
50.0,,22.97427846878396,33.66913416254075
52.0,,27.366863905325438,39.40023668639053
32.0,,13.70599301263101,18.40719161515721
31.0,,34.175863296546815,42.741035955856184
30.0,,14.738650702032269,19.186380842438723
21.0,,31.55709342560554,37.29851211072665
46.0,,14.857048874756725,23.008458649708068
22.0,,19.406939257556893,22.948327109068273
30.0,,16.780809638208613,21.636971565850338
31.0,,19.267745553597177,24.85129466431661
36.0,,21.79699857258593,29.03639828710312
55.0,,31.011431509829517,44.46371781179542
44.0,,24.1358024691358,33.68296296296296
34.0,,22.156529009525514,29.00783481143062
57.0,,22.090729783037478,34.21887573964498
47.0,,24.175086230579044,34.420103476694855
20.0,,39.69754253308128,46.83705103969754
30.0,,16.18095797989978,20.91714957587974
37.0,,31.574726853553408,40.99967222426409
54.0,,24.532871972318343,36.45944636678201
54.0,,16.055675956167395,26.286811147400876
31.0,,22.32358229902197,28.51829875882637
22.0,,28.47633136094674,33.83159763313609
18.0,,31.907253513901715,37.02870421668206
24.0,,27.532906653785773,33.15948798454293
25.0,,16.43655489809336,20.07386587771203
45.0,,24.450189919882533,34.29022790385904
25.0,,20.653055705786915,25.133666846944294
31.0,,14.773663807576082,19.4583965690913
28.0,,29.64487120865721,36.61384545038865
48.0,,40.06147883323867,53.7137745998864
39.0,,26.216410224399986,35.029692269279984
34.0,,24.90740740740741,32.308888888888895
24.0,,36.788698052995805,44.26643766359497
51.0,,29.892920880428324,42.20150505651399
42.0,,16.865548204158788,24.498657844990547
23.0,,17.11747397012223,20.430968764146677
18.0,,24.873109264917552,28.587731117901065
23.0,,22.460034350640772,26.842041220768927
18.0,,12.075836251660427,13.23100350199251
50.0,,10.475,18.67
18.0,,24.544606272059717,28.193527526471662
32.0,,15.43150341422013,20.47780409706415
46.0,,14.769923065757006,22.90390767890841
18.0,,18.6159169550173,21.07910034602076
46.0,,16.302378939741576,24.742854727689895
24.0,,26.425,31.830000000000005
31.0,,32.066115702479344,40.209338842975214
30.0,,18.62732438016529,23.85278925619835
24.0,,18.175,21.93
29.0,,22.787715909409034,28.615259091290838
39.0,,27.683883180097354,36.79065981611682
48.0,,20.31771792390999,30.021261508691985
28.0,,27.50618686356444,34.04742423627733
25.0,,21.95131360672813,26.691576328073758
53.0,,21.484374999999996,32.57125
50.0,,24.950302243498722,36.040362692198464
27.0,,17.972621147224324,22.37714537666919
38.0,,19.368197772783514,26.581837327340217
54.0,,23.57093594060611,35.30512312872733
33.0,,22.176497485139457,28.801796982167353
46.0,,20.995275110501446,30.374330132601735
32.0,,14.182825484764544,18.979390581717453
43.0,,10.519395134779751,17.113274161735703
42.0,,19.351531462258105,27.481837754709723
22.0,,17.465134297520663,20.618161157024794
24.0,,16.46090534979424,19.873086419753086
27.0,,12.345679012345679,15.624814814814814
41.0,,20.195092211553114,28.26411065386373
18.0,,29.940119760479043,34.66814371257485
51.0,,14.65,23.909999999999997
18.0,,11.0803324099723,12.03639889196676
44.0,,26.08024250050044,36.016291000600525
31.0,,23.12909617436366,29.484915409236393
36.0,,27.644444444444446,36.053333333333335
23.0,,18.543402311206663,22.142082773447996
24.0,,30.102118579484827,36.242542295381796
38.0,,21.45087235996327,29.081046831955923
31.0,,26.228373702422147,33.204048442906576
55.0,,17.403549792751623,28.134259751301947
52.0,,30.864197530864192,43.59703703703703
24.0,,24.958648393194707,30.07037807183365
18.0,,15.902040816326531,17.82244897959184
30.0,,29.84721471065441,37.31665765278529
56.0,,33.28124999999999,47.4175
40.0,,35.34620409348237,46.215444912178846
33.0,,21.187420511041736,27.614904613250083
33.0,,15.002171806608974,20.19260616793077
39.0,,20.484935535720393,28.15192264286447
40.0,,11.908637152777779,18.090364583333333
20.0,,17.31301939058172,19.975623268698065
26.0,,16.640993914295095,20.549192697154112
21.0,,21.96510560146924,25.788126721763092
36.0,,28.197125852808828,36.71655102337059
30.0,,19.662293721472118,25.09475246576654
18.0,,16.433670434265323,18.460404521118384
22.0,,18.612125639152666,21.994550766983203
45.0,,22.643080124869925,32.12169614984391
18.0,,32.34131113423517,37.5495733610822
18.0,,19.024970273483948,21.56996432818074
20.0,,24.97027348394768,29.164328180737215
47.0,,25.254017013232513,35.71482041587902
25.0,,24.682567936394918,29.9690815236739
31.0,,18.955498866213155,24.476598639455787
47.0,,23.789397415771038,33.957276898925244
20.0,,10.306887577623748,11.568265093148495
56.0,,18.689214690085645,29.907057628102777
24.0,,26.720834984806448,32.18500198176774
29.0,,30.222505668934243,37.537006802721095
18.0,,15.971131678305321,17.905358013966385
36.0,,37.06358576488447,47.35630291786137
49.0,,15.447845804988665,24.407414965986398
40.0,,21.757812499999996,29.909374999999997
20.0,,21.018616488890157,24.42233978666819
31.0,,19.357208448117543,24.958650137741053
47.0,,30.13840830449827,41.57608996539793
48.0,,15.872576177285318,24.687091412742383
44.0,,28.49897355391861,38.91876826470233
46.0,,12.054014872882494,19.644817847458995
55.0,,20.44523715153917,31.784284581847004
24.0,,28.858131487889278,34.74975778546714
18.0,,24.69281663516068,28.37137996219281
18.0,,29.855340104647585,34.566408125577105
18.0,,16.427798810167662,18.453358572201196
18.0,,20.175,22.950000000000003
33.0,,21.408296569884754,27.879955883861705
19.0,,14.670354679458004,16.574425615349604
58.0,,14.059546313799622,24.811455576559545
18.0,,41.93569214876033,49.0628305785124
58.0,,25.664367494135362,38.737240992962434
47.0,,13.857940844296571,22.039529013155885
47.0,,18.58585858585859,27.71303030303031
56.0,,14.6484375,25.058125000000004
34.0,,24.424471248621735,31.729365498346084
36.0,,14.094180178566095,19.793016214279312
29.0,,24.87861793819865,31.124341525838382
18.0,,18.621386188612547,21.085663426335053
33.0,,27.228581338883107,34.86429760665973
38.0,,11.562030292519365,17.214436351023238
18.0,,31.440898799606988,36.469078559528384
50.0,,19.55070167496605,29.56084200995926
31.0,,19.65714285714286,25.31857142857143
40.0,,21.563184806428048,29.675821767713657
18.0,,21.50283553875236,24.543402646502834
33.0,,15.05513944822914,20.256167337874963
33.0,,33.666846944294214,42.59021633315306
55.0,,20.79028925619835,32.19834710743802
50.0,,20.22302699989243,30.36763239987092
21.0,,15.102409034715494,17.552890841658595
33.0,,15.175,20.4
42.0,,15.493120591975948,22.851744710371136
35.0,,20.068037826534752,26.731645391841703
18.0,,34.209025919915796,39.79083110389895
46.0,,15.493827160493828,23.772592592592595
29.0,,21.719250114311837,27.333100137174206
50.0,,31.410233425364837,43.7922801104378
20.0,,30.110990511536716,35.33318861384406
28.0,,13.666203762151243,17.43944451458149
18.0,,20.799141522535034,23.698969827042042
18.0,,26.753212578395683,30.84385509407482
22.0,,23.99945916711736,28.459351000540835
42.0,,18.49819214876033,26.4578305785124
26.0,,33.730158730158735,41.05619047619049
38.0,,24.52036524058685,32.76443828870422
49.0,,24.96733923646393,35.83080708375672
43.0,,22.759183673469387,31.80102040816326
34.0,,38.258477096966104,48.330172516359326
23.0,,40.22222222222222,48.156666666666666
29.0,,13.520822065981614,17.49498647917794
31.0,,30.825398020249168,38.720477624299
38.0,,38.90624999999999,50.027499999999996
18.0,,22.2079502433748,25.38954029204976
41.0,,31.100304833793007,41.35036580055161
29.0,,20.478266613819528,25.843919936583433
45.0,,17.725,26.22
49.0,,24.64099895941727,35.43919875130073
29.0,,25.833333333333332,32.269999999999996
55.0,,23.286011080332408,35.19321329639889
18.0,,24.71331107562781,28.395973290753375
41.0,,37.68510882426763,49.25213058912116
51.0,,22.131054988896835,32.887265986676205
20.0,,16.327160493827158,18.79259259259259
43.0,,14.863598500624741,22.32631820074969
23.0,,21.172839506172835,25.2974074074074
39.0,,24.322512687924924,32.75701522550991
47.0,,27.31933984938311,38.19320781925973
18.0,,14.872099940511603,16.586519928613924
28.0,,33.4293480465739,41.15521765588868
29.0,,16.19377162629758,20.702525951557092
21.0,,21.271502342601146,24.955802811121373
33.0,,21.34067952249771,27.79881542699725
45.0,,15.290858725761774,23.299030470914133
18.0,,22.93337068029831,26.26004481635797
22.0,,18.97953258818406,22.435439105820876
37.0,,14.51589490492089,20.52907388590507
28.0,,31.873054957080814,39.28766594849697
18.0,,18.009288649804535,20.35114637976544
52.0,,19.685180537129334,30.182216644555204
18.0,,17.930166719094053,20.25620006291286
57.0,,33.61718135494682,48.050617625936184
40.0,,19.368489583333336,27.042187500000004
33.0,,29.883031565454246,38.0496378785451
51.0,,11.775,20.46
46.0,,21.866666666666667,31.42
36.0,,22.14851566568899,29.458218798826785
51.0,,20.2,30.57
59.0,,33.47656249999999,48.341874999999995
18.0,,15.727245687091019,17.61269482450922
23.0,,11.617815850620085,13.8313790207441
22.0,,32.92968749999999,39.175625
34.0,,29.902743504137035,38.30329220496444
32.0,,11.013454861111112,15.176145833333335
46.0,,14.65,22.759999999999998
20.0,,12.209639510393455,13.851567412472145
36.0,,27.632433911288945,36.038920693546736
54.0,,22.125,33.57
52.0,,29.515773257238894,41.97892790868667
47.0,,20.70534026465028,30.256408317580338
35.0,,16.859888512704764,22.881866215245715
40.0,,21.565755208333332,29.678906249999997
